date_key,hour,cell_id,availability_pct,throughput_dl_mbps,throughput_ul_mbps,latency_ms,prb_utilization_pct,attached_users,drop_rate_pct
2026-05-23,17,C-LAV-014-001,99.4,731.8,87.51,19.03,72.21,470,0.297
2026-05-23,18,C-LAV-014-001,99.52,723.9,71.3,20.49,69.03,479,0.186
2026-05-23,19,C-LAV-014-001,99.53,766.41,89.37,22.31,61.86,378,0.643
2026-05-23,20,C-LAV-014-001,99.49,722.19,84.01,21.03,54.49,319,0.321
2026-05-23,21,C-LAV-014-001,99.34,722.1,90.77,19.87,55.93,295,0.563
2026-05-23,22,C-LAV-014-001,99.51,780.01,94.18,27.58,41.69,303,0.418
2026-05-23,23,C-LAV-014-001,99.39,761.63,83.36,19.57,49.76,245,0.399
2026-05-24,0,C-LAV-014-001,99.66,764.32,84.07,17.86,48.14,297,0.327
2026-05-24,1,C-LAV-014-001,99.46,765.3,80.58,19.32,48.73,261,0.402
2026-05-24,2,C-LAV-014-001,99.48,795.56,90.24,20.34,39.98,235,0.408
2026-05-24,3,C-LAV-014-001,99.45,784.24,84.0,19.75,46.93,330,0.55
2026-05-24,4,C-LAV-014-001,99.34,659.75,88.65,21.09,64.38,395,0.384
2026-05-24,5,C-LAV-014-001,99.34,759.09,88.1,19.09,64.5,363,0.282
2026-05-24,6,C-LAV-014-001,99.07,765.08,77.55,18.17,74.74,447,0.166
2026-05-24,7,C-LAV-014-001,99.34,680.99,77.71,22.93,78.28,517,0.495
2026-05-24,8,C-LAV-014-001,99.58,694.03,77.64,21.43,83.57,495,0.471
2026-05-24,9,C-LAV-014-001,99.41,540.65,71.69,28.35,90.16,510,0.442
2026-05-24,10,C-LAV-014-001,99.55,393.07,56.61,28.03,96.7,553,1.058
2026-05-24,11,C-LAV-014-001,99.36,476.66,64.51,25.02,92.82,631,0.978
2026-05-24,12,C-LAV-014-001,99.49,312.7,49.53,31.5,102.2,668,0.757
2026-05-24,13,C-LAV-014-001,99.47,530.37,58.29,25.8,91.23,590,1.056
2026-05-24,14,C-LAV-014-001,99.6,564.54,62.55,27.05,90.56,583,0.977
2026-05-24,15,C-LAV-014-001,99.88,615.32,83.49,20.96,82.6,507,0.513
2026-05-24,16,C-LAV-014-001,99.45,780.62,81.45,21.3,78.87,516,0.323
2026-05-24,17,C-LAV-014-001,99.55,762.05,82.38,19.03,71.84,494,0.535
2026-05-24,18,C-LAV-014-001,99.19,733.29,82.39,21.68,73.11,406,0.404
2026-05-24,19,C-LAV-014-001,99.29,728.11,95.53,18.8,72.61,393,0.197
2026-05-24,20,C-LAV-014-001,99.42,747.93,81.2,21.26,59.31,335,0.468
2026-05-24,21,C-LAV-014-001,99.62,764.17,80.31,21.97,48.99,306,0.27
2026-05-24,22,C-LAV-014-001,99.39,773.72,90.34,22.78,49.67,271,0.393
2026-05-24,23,C-LAV-014-001,99.24,789.55,84.48,23.69,49.16,315,0.608
2026-05-25,0,C-LAV-014-001,99.66,782.57,86.08,22.73,41.05,233,0.607
2026-05-25,1,C-LAV-014-001,99.35,705.4,92.3,20.83,46.25,241,0.231
2026-05-25,2,C-LAV-014-001,99.3,727.7,92.53,19.04,46.77,268,0.473
2026-05-25,3,C-LAV-014-001,99.49,777.91,84.13,21.55,56.18,294,0.677
2026-05-25,4,C-LAV-014-001,99.38,736.03,73.89,21.73,53.89,345,0.266
2026-05-25,5,C-LAV-014-001,99.51,750.55,86.44,19.21,66.49,374,0.278
2026-05-25,6,C-LAV-014-001,99.41,718.17,84.28,21.44,77.15,428,0.481
2026-05-25,7,C-LAV-014-001,99.45,729.85,90.67,22.22,82.31,474,0.333
2026-05-25,8,C-LAV-014-001,99.32,713.29,85.89,22.0,74.56,543,0.273
2026-05-25,9,C-LAV-014-001,99.52,591.1,68.4,24.14,86.79,567,0.642
2026-05-25,10,C-LAV-014-001,99.26,442.59,55.58,26.89,93.61,590,0.926
2026-05-25,11,C-LAV-014-001,99.49,408.54,47.27,29.07,94.08,567,0.988
2026-05-25,12,C-LAV-014-001,99.26,402.62,64.16,31.15,95.29,617,1.097
2026-05-25,13,C-LAV-014-001,99.25,399.08,59.68,26.27,94.81,553,0.646
2026-05-25,14,C-LAV-014-001,99.36,415.05,53.99,27.36,94.17,551,0.629
2026-05-25,15,C-LAV-014-001,99.63,459.69,59.8,27.88,95.0,537,0.639
2026-05-25,16,C-LAV-014-001,99.27,634.96,85.48,19.9,81.33,547,0.334
2026-05-25,17,C-LAV-014-001,99.25,766.49,89.13,19.59,79.54,464,0.412
2026-05-25,18,C-LAV-014-001,99.2,686.84,82.16,20.5,67.55,401,0.338
2026-05-25,19,C-LAV-014-001,99.82,763.11,80.92,23.44,59.82,359,0.258
2026-05-25,20,C-LAV-014-001,99.07,755.16,96.36,22.21,52.38,355,0.409
2026-05-25,21,C-LAV-014-001,99.54,740.19,86.37,23.36,53.0,296,0.339
2026-05-25,22,C-LAV-014-001,99.35,787.13,82.36,21.03,52.91,244,0.46
2026-05-25,23,C-LAV-014-001,99.25,745.7,86.5,19.89,49.57,215,0.535
2026-05-26,0,C-LAV-014-001,99.63,749.08,88.78,21.53,49.82,250,0.383
2026-05-26,1,C-LAV-014-001,99.62,783.37,87.41,19.47,47.41,273,0.534
2026-05-26,2,C-LAV-014-001,99.5,702.27,85.45,20.27,46.56,225,0.655
2026-05-26,3,C-LAV-014-001,99.53,688.78,87.16,23.71,41.56,332,0.489
2026-05-26,4,C-LAV-014-001,99.52,659.91,87.7,21.38,60.14,360,0.501
2026-05-26,5,C-LAV-014-001,99.3,712.36,86.06,18.68,58.17,356,0.171
2026-05-26,6,C-LAV-014-001,99.67,745.7,84.84,20.74,75.97,398,0.264
2026-05-26,7,C-LAV-014-001,99.74,732.47,84.35,19.23,69.72,484,0.294
2026-05-26,8,C-LAV-014-001,99.3,760.44,91.09,21.71,79.38,550,0.587
2026-05-26,9,C-LAV-014-001,99.39,447.86,64.68,26.13,92.79,552,0.632
2026-05-26,10,C-LAV-014-001,99.56,376.69,60.17,27.61,96.63,588,0.832
2026-05-26,11,C-LAV-014-001,99.35,435.12,58.3,29.44,96.41,628,1.164
2026-05-26,12,C-LAV-014-001,99.38,590.28,68.14,24.44,88.81,608,0.478
2026-05-26,13,C-LAV-014-001,99.23,393.4,50.52,31.66,99.13,644,1.281
2026-05-26,14,C-LAV-014-001,99.52,430.02,47.41,26.43,96.22,589,0.672
2026-05-26,15,C-LAV-014-001,99.43,644.28,78.19,22.8,83.96,523,0.605
2026-05-26,16,C-LAV-014-001,99.45,601.95,68.66,23.24,85.93,539,0.462
2026-05-26,17,C-LAV-014-001,99.33,689.51,86.15,25.04,73.0,456,0.37
2026-05-26,18,C-LAV-014-001,99.62,753.43,87.55,22.1,74.82,398,0.324
2026-05-26,19,C-LAV-014-001,99.61,697.84,83.86,19.19,66.2,357,0.235
2026-05-26,20,C-LAV-014-001,99.31,697.81,83.9,18.54,54.85,358,0.434
2026-05-26,21,C-LAV-014-001,99.58,718.83,90.62,22.61,52.0,294,0.288
2026-05-26,22,C-LAV-014-001,99.47,721.7,76.47,21.51,55.11,217,0.487
2026-05-26,23,C-LAV-014-001,99.39,797.39,87.73,24.7,44.05,304,0.3
2026-05-27,0,C-LAV-014-001,99.55,747.62,87.79,21.33,48.99,257,0.425
2026-05-27,1,C-LAV-014-001,99.4,686.23,86.08,19.65,42.67,240,0.52
2026-05-27,2,C-LAV-014-001,99.46,715.55,81.68,17.65,56.62,283,0.482
2026-05-27,3,C-LAV-014-001,99.38,722.67,84.33,20.79,56.38,237,0.371
2026-05-27,4,C-LAV-014-001,99.58,750.38,87.33,23.79,56.21,333,0.125
2026-05-27,5,C-LAV-014-001,99.38,750.02,88.25,17.21,63.46,423,0.286
2026-05-27,6,C-LAV-014-001,99.45,710.81,94.18,21.39,72.12,420,0.318
2026-05-27,7,C-LAV-014-001,99.37,794.09,84.77,23.82,81.04,472,0.535
2026-05-27,8,C-LAV-014-001,99.36,680.84,84.47,22.58,82.59,494,0.339
2026-05-27,9,C-LAV-014-001,99.33,685.28,69.78,22.15,85.88,561,0.845
2026-05-27,10,C-LAV-014-001,99.09,558.41,71.56,23.17,88.21,587,0.59
2026-05-27,11,C-LAV-014-001,99.38,277.63,33.89,30.1,103.39,592,1.153
2026-05-27,12,C-LAV-014-001,99.38,345.78,51.21,27.88,100.09,580,1.076
2026-05-27,13,C-LAV-014-001,99.23,535.1,71.47,27.43,92.39,655,0.992
2026-05-27,14,C-LAV-014-001,99.57,307.78,45.11,27.25,98.53,550,0.877
2026-05-27,15,C-LAV-014-001,99.63,743.88,84.98,21.98,81.49,547,0.585
2026-05-27,16,C-LAV-014-001,99.59,645.33,74.56,21.93,83.91,526,0.386
2026-05-27,17,C-LAV-014-001,99.4,645.95,81.21,22.1,83.65,450,0.468
2026-05-27,18,C-LAV-014-001,99.28,729.62,90.84,19.97,63.87,390,0.469
2026-05-27,19,C-LAV-014-001,99.34,777.91,86.5,20.22,65.99,391,0.394
2026-05-27,20,C-LAV-014-001,99.33,741.97,88.88,20.77,63.06,322,0.104
2026-05-27,21,C-LAV-014-001,99.32,706.92,88.63,23.86,58.21,294,0.424
2026-05-27,22,C-LAV-014-001,99.33,724.69,83.8,19.76,44.97,275,0.366
2026-05-27,23,C-LAV-014-001,99.44,689.08,88.38,20.2,43.86,218,0.44
2026-05-28,0,C-LAV-014-001,99.46,767.6,91.12,21.98,47.21,220,0.325
2026-05-28,1,C-LAV-014-001,99.44,746.14,85.55,17.11,42.75,278,0.164
2026-05-28,2,C-LAV-014-001,99.42,742.68,83.59,20.7,47.18,273,0.4
2026-05-28,3,C-LAV-014-001,99.42,680.06,82.09,23.21,51.7,298,0.399
2026-05-28,4,C-LAV-014-001,99.5,733.26,84.37,23.64,58.12,372,0.174
2026-05-28,5,C-LAV-014-001,99.15,698.66,87.27,20.23,62.85,395,0.453
2026-05-28,6,C-LAV-014-001,99.66,730.2,91.09,21.1,68.51,407,0.498
2026-05-28,7,C-LAV-014-001,99.54,749.66,80.49,20.71,74.69,518,0.304
2026-05-28,8,C-LAV-014-001,99.3,713.01,83.78,19.88,80.95,512,0.391
2026-05-28,9,C-LAV-014-001,99.15,688.09,76.69,25.02,83.06,561,0.691
2026-05-28,10,C-LAV-014-001,99.23,499.33,59.96,24.24,93.82,586,0.845
2026-05-28,11,C-LAV-014-001,99.33,541.48,62.35,23.77,88.79,581,0.188
2026-05-28,12,C-LAV-014-001,99.41,538.51,58.34,26.93,90.25,587,0.642
2026-05-28,13,C-LAV-014-001,99.47,433.93,50.13,27.12,95.25,597,0.818
2026-05-28,14,C-LAV-014-001,99.25,399.87,47.19,28.41,94.75,571,1.011
2026-05-28,15,C-LAV-014-001,99.33,457.98,58.66,23.71,92.11,574,0.527
2026-05-28,16,C-LAV-014-001,99.46,502.08,70.74,26.55,91.61,486,0.679
2026-05-28,17,C-LAV-014-001,99.35,673.36,80.82,20.18,83.09,508,0.39
2026-05-28,18,C-LAV-014-001,99.39,809.05,89.34,17.29,74.71,426,0.525
2026-05-28,19,C-LAV-014-001,99.37,752.56,86.58,19.66,70.08,362,0.457
2026-05-28,20,C-LAV-014-001,99.51,810.89,87.9,21.25,57.02,370,0.433
2026-05-28,21,C-LAV-014-001,99.58,738.38,88.55,18.73,53.72,295,0.347
2026-05-28,22,C-LAV-014-001,99.64,740.99,82.07,23.43,47.03,284,0.389
2026-05-28,23,C-LAV-014-001,99.49,711.21,86.96,22.87,51.68,248,0.166
2026-05-29,0,C-LAV-014-001,99.25,762.85,91.6,22.39,46.23,251,0.418
2026-05-29,1,C-LAV-014-001,99.6,653.7,87.24,19.01,49.52,215,0.143
2026-05-29,2,C-LAV-014-001,99.6,741.67,91.15,21.55,52.54,257,0.238
2026-05-29,3,C-LAV-014-001,99.25,762.5,80.44,20.33,60.3,305,0.172
2026-05-29,4,C-LAV-014-001,99.34,741.52,81.66,20.35,55.11,316,0.169
2026-05-29,5,C-LAV-014-001,99.21,766.74,82.62,18.49,67.01,372,0.479
2026-05-29,6,C-LAV-014-001,99.45,690.09,80.08,17.93,65.9,405,0.258
2026-05-29,7,C-LAV-014-001,99.56,731.56,78.49,22.86,80.6,460,0.521
2026-05-29,8,C-LAV-014-001,99.5,641.29,69.92,23.39,87.55,456,0.579
2026-05-29,9,C-LAV-014-001,99.64,343.38,56.55,31.62,95.35,570,0.798
2026-05-29,10,C-LAV-014-001,99.54,479.72,61.65,24.28,91.81,609,0.56
2026-05-29,11,C-LAV-014-001,99.35,321.0,42.6,26.58,100.37,606,0.956
2026-05-29,12,C-LAV-014-001,99.62,542.31,63.33,24.7,91.15,597,0.784
2026-05-29,13,C-LAV-014-001,99.11,578.18,64.83,24.74,86.67,546,0.567
2026-05-29,14,C-LAV-014-001,99.18,501.7,62.0,25.45,91.98,573,0.75
2026-05-29,15,C-LAV-014-001,99.28,561.35,65.02,23.93,88.42,557,0.624
2026-05-29,16,C-LAV-014-001,99.21,614.13,68.42,24.95,86.51,504,0.7
2026-05-29,17,C-LAV-014-001,99.36,772.66,93.21,22.04,76.44,454,0.343
2026-05-29,18,C-LAV-014-001,99.45,758.49,86.55,20.03,77.74,440,0.677
2026-05-29,19,C-LAV-014-001,99.28,780.64,82.15,21.96,55.34,404,0.54
2026-05-29,20,C-LAV-014-001,99.54,707.67,91.96,21.15,61.88,351,0.136
2026-05-29,21,C-LAV-014-001,99.32,721.6,90.09,21.36,59.57,337,0.365
2026-05-29,22,C-LAV-014-001,99.59,705.43,83.35,21.54,52.46,256,0.146
2026-05-29,23,C-LAV-014-001,99.47,766.48,92.62,20.66,50.96,258,0.446
2026-05-30,0,C-LAV-014-001,99.59,721.67,79.9,18.49,47.38,228,0.441
2026-05-30,1,C-LAV-014-001,99.42,781.78,88.82,21.91,40.35,253,0.57
2026-05-30,2,C-LAV-014-001,99.35,778.93,82.88,18.07,50.35,285,0.518
2026-05-30,3,C-LAV-014-001,99.27,812.52,84.34,20.83,56.97,283,0.491
2026-05-30,4,C-LAV-014-001,99.28,754.56,87.53,21.47,58.56,354,0.434
2026-05-30,5,C-LAV-014-001,99.52,783.73,82.48,23.69,62.34,371,0.366
2026-05-30,6,C-LAV-014-001,99.66,714.36,84.0,20.92,66.66,429,0.397
2026-05-30,7,C-LAV-014-001,99.4,736.6,90.03,20.73,77.16,506,0.314
2026-05-30,8,C-LAV-014-001,99.38,626.83,62.23,24.76,87.84,536,0.605
2026-05-30,9,C-LAV-014-001,99.55,563.85,74.79,25.68,88.27,590,0.654
2026-05-30,10,C-LAV-014-001,99.37,449.59,56.66,26.15,93.83,559,0.766
2026-05-30,11,C-LAV-014-001,99.4,414.94,53.33,30.5,97.57,583,0.958
2026-05-30,12,C-LAV-014-001,99.45,382.15,53.93,27.59,96.81,615,0.929
2026-05-30,13,C-LAV-014-001,99.14,577.68,61.67,25.8,90.56,605,0.423
2026-05-30,14,C-LAV-014-001,99.3,421.53,47.4,28.97,96.96,616,0.982
2026-05-30,15,C-LAV-014-001,99.47,538.25,67.07,25.1,90.65,541,0.54
2026-05-30,16,C-LAV-014-001,99.6,682.33,78.38,19.75,82.92,543,0.553
2026-05-30,17,C-LAV-014-001,99.25,714.46,89.19,20.59,78.91,461,0.528
2026-05-30,18,C-LAV-014-001,99.47,770.34,85.61,21.8,77.08,436,0.34
2026-05-30,19,C-LAV-014-001,99.44,718.53,94.58,22.9,68.48,394,0.266
2026-05-30,20,C-LAV-014-001,99.77,753.2,84.12,20.89,63.85,317,0.532
2026-05-30,21,C-LAV-014-001,99.34,801.97,86.33,21.56,50.83,298,0.305
2026-05-30,22,C-LAV-014-001,99.6,755.4,76.2,20.0,51.84,222,0.114
2026-05-30,23,C-LAV-014-001,99.56,749.14,94.32,22.85,50.8,281,0.254
2026-05-31,0,C-LAV-014-001,99.35,718.13,79.99,18.27,45.51,248,0.381
2026-05-31,1,C-LAV-014-001,99.17,789.02,87.27,15.27,46.38,235,0.337
2026-05-31,2,C-LAV-014-001,99.17,734.6,85.66,17.87,54.55,230,0.451
2026-05-31,3,C-LAV-014-001,99.51,692.19,81.6,20.21,54.78,280,0.303
2026-05-31,4,C-LAV-014-001,99.53,747.07,72.74,22.05,55.93,358,0.384
2026-05-31,5,C-LAV-014-001,99.55,692.56,82.69,20.49,67.66,330,0.543
2026-05-31,6,C-LAV-014-001,99.4,761.18,86.78,19.3,65.9,397,0.384
2026-05-31,7,C-LAV-014-001,99.57,797.75,82.89,20.53,66.71,506,0.428
2026-05-31,8,C-LAV-014-001,99.37,656.81,88.24,23.41,82.28,531,0.294
2026-05-31,9,C-LAV-014-001,99.67,682.6,81.92,23.51,82.81,557,0.532
2026-05-31,10,C-LAV-014-001,99.38,516.61,61.26,26.2,93.33,591,0.945
2026-05-31,11,C-LAV-014-001,99.43,204.79,43.23,31.34,102.73,619,1.333
2026-05-31,12,C-LAV-014-001,99.55,420.14,53.77,26.85,94.57,620,0.612
2026-05-31,13,C-LAV-014-001,99.55,490.8,63.26,24.6,91.44,606,0.972
2026-05-31,14,C-LAV-014-001,99.46,545.62,66.7,23.57,89.28,588,0.689
2026-05-31,15,C-LAV-014-001,99.59,792.87,82.81,23.63,81.13,538,0.092
2026-05-31,16,C-LAV-014-001,99.15,762.51,80.66,21.09,78.64,533,0.56
2026-05-31,17,C-LAV-014-001,99.52,666.94,75.16,23.23,85.49,449,0.622
2026-05-31,18,C-LAV-014-001,99.23,711.72,85.7,17.6,72.85,412,0.224
2026-05-31,19,C-LAV-014-001,99.47,731.63,84.38,23.86,66.18,417,0.658
2026-05-31,20,C-LAV-014-001,98.99,756.6,92.98,17.8,65.23,321,0.199
2026-05-31,21,C-LAV-014-001,99.54,786.99,81.0,19.84,46.12,293,0.501
2026-05-31,22,C-LAV-014-001,99.21,680.17,92.45,17.12,40.72,273,0.518
2026-05-31,23,C-LAV-014-001,99.6,750.29,83.63,20.81,53.53,234,0.414
2026-05-04,0,C-LAV-014-002,99.14,511.23,163.8,21.5,31.13,208,0.736
2026-05-04,1,C-LAV-014-002,99.28,503.22,159.3,21.58,33.71,283,0.381
2026-05-04,2,C-LAV-014-002,99.48,512.09,153.99,19.11,42.41,254,0.429
2026-05-04,3,C-LAV-014-002,99.24,487.16,175.58,17.2,29.78,293,0.349
2026-05-04,4,C-LAV-014-002,99.26,452.63,166.3,22.29,44.35,291,0.604
2026-05-04,5,C-LAV-014-002,99.27,481.34,163.0,20.41,48.9,417,0.399
2026-05-04,6,C-LAV-014-002,99.63,507.02,159.6,21.75,55.85,404,0.611
2026-05-04,7,C-LAV-014-002,99.29,501.91,158.6,21.64,62.8,440,0.142
2026-05-04,8,C-LAV-014-002,99.35,569.96,149.56,19.57,60.63,509,0.231
2026-05-04,9,C-LAV-014-002,99.62,486.82,163.54,21.41,77.41,487,0.442
2026-05-04,10,C-LAV-014-002,99.11,503.09,170.14,19.11,65.99,530,0.492
2026-05-04,11,C-LAV-014-002,99.28,452.5,162.17,18.82,69.9,580,0.724
2026-05-04,12,C-LAV-014-002,99.01,530.63,164.4,19.68,72.45,600,0.517
2026-05-04,13,C-LAV-014-002,99.32,490.03,161.54,20.56,71.82,607,0.576
2026-05-04,14,C-LAV-014-002,99.32,509.77,157.9,19.51,73.73,538,0.453
2026-05-04,15,C-LAV-014-002,99.24,516.78,143.5,22.19,66.91,533,0.382
2026-05-04,16,C-LAV-014-002,99.25,486.96,165.29,20.22,60.72,474,0.473
2026-05-04,17,C-LAV-014-002,99.21,498.86,161.9,19.7,60.31,480,0.422
2026-05-04,18,C-LAV-014-002,99.29,488.89,153.39,21.73,61.03,418,0.423
2026-05-04,19,C-LAV-014-002,98.84,496.07,149.51,19.0,54.46,351,0.384
2026-05-04,20,C-LAV-014-002,99.51,482.43,152.68,20.34,44.2,316,0.292
2026-05-04,21,C-LAV-014-002,99.43,485.45,160.39,21.42,47.12,307,0.402
2026-05-04,22,C-LAV-014-002,99.34,464.8,147.08,17.75,31.89,249,0.5
2026-05-04,23,C-LAV-014-002,99.45,473.76,152.57,21.56,32.11,236,0.362
2026-05-05,0,C-LAV-014-002,99.28,418.8,161.06,19.62,38.48,267,0.337
2026-05-05,1,C-LAV-014-002,99.17,496.63,171.72,17.15,39.49,225,0.233
2026-05-05,2,C-LAV-014-002,99.2,471.81,149.88,18.49,39.36,255,0.156
2026-05-05,3,C-LAV-014-002,99.21,459.49,168.51,22.0,41.77,289,0.338
2026-05-05,4,C-LAV-014-002,98.95,522.84,159.4,20.52,44.68,308,0.338
2026-05-05,5,C-LAV-014-002,99.26,539.01,143.45,18.99,44.53,374,0.259
2026-05-05,6,C-LAV-014-002,99.05,454.35,155.83,19.16,56.11,406,0.125
2026-05-05,7,C-LAV-014-002,99.17,424.01,155.37,18.74,56.09,447,0.379
2026-05-05,8,C-LAV-014-002,99.11,502.1,146.57,20.13,63.71,464,0.623
2026-05-05,9,C-LAV-014-002,99.32,540.89,164.56,19.87,71.98,516,0.445
2026-05-05,10,C-LAV-014-002,99.28,473.02,152.81,20.78,70.66,580,0.385
2026-05-05,11,C-LAV-014-002,99.53,487.04,154.38,16.86,73.29,590,0.292
2026-05-05,12,C-LAV-014-002,99.11,510.05,159.93,19.0,67.21,579,0.476
2026-05-05,13,C-LAV-014-002,99.26,509.37,162.09,19.83,72.2,590,0.158
2026-05-05,14,C-LAV-014-002,99.42,485.99,175.13,17.07,71.42,565,0.263
2026-05-05,15,C-LAV-014-002,99.31,504.04,168.99,23.13,68.21,512,0.191
2026-05-05,16,C-LAV-014-002,99.19,498.19,168.49,17.8,64.61,461,0.553
2026-05-05,17,C-LAV-014-002,99.26,494.97,143.93,19.34,58.55,475,0.461
2026-05-05,18,C-LAV-014-002,99.35,495.27,148.88,19.17,53.43,386,0.596
2026-05-05,19,C-LAV-014-002,99.13,488.12,176.69,20.24,48.2,383,0.424
2026-05-05,20,C-LAV-014-002,99.14,525.12,152.2,17.46,43.03,343,0.396
2026-05-05,21,C-LAV-014-002,99.13,474.46,158.58,21.41,47.92,270,0.347
2026-05-05,22,C-LAV-014-002,98.78,471.1,163.98,20.29,42.27,251,0.705
2026-05-05,23,C-LAV-014-002,99.32,544.72,136.02,19.66,32.11,300,0.464
2026-05-06,0,C-LAV-014-002,99.23,490.22,160.85,23.23,31.56,247,0.366
2026-05-06,1,C-LAV-014-002,99.15,524.44,151.94,17.89,33.85,246,0.416
2026-05-06,2,C-LAV-014-002,98.93,510.01,164.86,18.78,38.91,216,0.173
2026-05-06,3,C-LAV-014-002,99.37,531.52,150.45,20.08,38.2,259,0.572
2026-05-06,4,C-LAV-014-002,99.14,472.16,149.91,18.55,40.99,302,0.668
2026-05-06,5,C-LAV-014-002,98.97,567.11,165.72,22.27,51.94,367,0.502
2026-05-06,6,C-LAV-014-002,99.38,458.68,172.85,18.91,49.71,416,0.367
2026-05-06,7,C-LAV-014-002,99.3,526.66,153.1,19.87,56.88,407,0.596
2026-05-06,8,C-LAV-014-002,99.15,460.18,161.41,21.26,66.54,488,0.341
2026-05-06,9,C-LAV-014-002,99.32,544.25,159.48,22.41,64.61,521,0.416
2026-05-06,10,C-LAV-014-002,99.27,489.73,159.92,21.28,72.92,583,0.502
2026-05-06,11,C-LAV-014-002,99.18,467.78,157.52,24.3,74.86,616,0.606
2026-05-06,12,C-LAV-014-002,99.27,480.51,160.44,19.73,72.35,614,0.353
2026-05-06,13,C-LAV-014-002,99.07,486.66,158.54,21.0,67.62,564,0.345
2026-05-06,14,C-LAV-014-002,98.93,518.14,163.47,17.03,69.71,569,0.278
2026-05-06,15,C-LAV-014-002,99.1,507.23,166.36,18.89,67.03,527,0.516
2026-05-06,16,C-LAV-014-002,99.19,501.04,143.9,20.41,69.62,485,0.612
2026-05-06,17,C-LAV-014-002,99.2,496.01,151.08,23.65,54.2,453,0.441
2026-05-06,18,C-LAV-014-002,99.21,532.87,158.34,15.27,46.4,368,0.138
2026-05-06,19,C-LAV-014-002,98.99,497.62,161.55,18.53,46.82,332,0.14
2026-05-06,20,C-LAV-014-002,99.25,491.14,164.93,20.34,37.97,354,0.006
2026-05-06,21,C-LAV-014-002,99.3,492.4,155.65,18.84,39.98,285,0.564
2026-05-06,22,C-LAV-014-002,99.31,479.97,158.37,18.46,33.85,284,0.267
2026-05-06,23,C-LAV-014-002,99.19,565.16,156.65,16.79,31.59,267,0.285
2026-05-07,0,C-LAV-014-002,99.34,494.92,152.57,22.21,29.55,242,0.158
2026-05-07,1,C-LAV-014-002,99.03,480.3,162.95,22.16,38.4,232,0.704
2026-05-07,2,C-LAV-014-002,99.41,483.9,151.01,20.07,38.44,251,0.366
2026-05-07,3,C-LAV-014-002,99.29,498.08,161.07,21.11,37.97,256,0.558
2026-05-07,4,C-LAV-014-002,99.21,485.76,157.79,19.18,38.69,327,0.585
2026-05-07,5,C-LAV-014-002,99.19,491.83,158.99,19.67,50.94,388,0.427
2026-05-07,6,C-LAV-014-002,99.09,492.07,165.47,21.04,61.31,393,0.427
2026-05-07,7,C-LAV-014-002,99.26,529.29,164.09,17.38,54.62,451,0.366
2026-05-07,8,C-LAV-014-002,99.2,512.2,154.08,21.43,59.61,454,0.536
2026-05-07,9,C-LAV-014-002,99.4,523.99,155.57,19.22,71.08,542,0.67
2026-05-07,10,C-LAV-014-002,99.23,499.77,147.74,21.26,75.43,521,0.38
2026-05-07,11,C-LAV-014-002,99.0,480.84,157.29,18.96,67.2,548,0.227
2026-05-07,12,C-LAV-014-002,99.41,502.03,163.03,18.27,71.6,603,0.189
2026-05-07,13,C-LAV-014-002,99.27,486.83,154.43,20.02,73.21,532,0.268
2026-05-07,14,C-LAV-014-002,99.2,482.3,155.48,19.08,71.69,566,0.153
2026-05-07,15,C-LAV-014-002,99.73,470.66,158.26,16.84,71.49,527,0.285
2026-05-07,16,C-LAV-014-002,99.32,526.07,147.64,16.78,65.57,495,0.322
2026-05-07,17,C-LAV-014-002,99.28,493.58,158.0,19.87,56.22,438,0.207
2026-05-07,18,C-LAV-014-002,99.46,480.17,162.73,19.67,49.57,413,0.651
2026-05-07,19,C-LAV-014-002,99.18,523.3,166.01,22.92,45.21,379,0.321
2026-05-07,20,C-LAV-014-002,99.34,514.58,165.11,17.36,47.09,294,0.398
2026-05-07,21,C-LAV-014-002,99.18,472.34,169.67,21.38,37.76,268,0.089
2026-05-07,22,C-LAV-014-002,99.44,482.56,177.44,17.35,39.25,214,0.41
2026-05-07,23,C-LAV-014-002,99.35,476.65,166.73,17.4,31.89,219,0.545
2026-05-08,0,C-LAV-014-002,99.09,492.75,158.8,17.59,34.45,234,0.306
2026-05-08,1,C-LAV-014-002,99.4,505.91,144.09,17.77,31.81,233,0.683
2026-05-08,2,C-LAV-014-002,99.0,531.29,153.9,20.37,35.59,217,0.117
2026-05-08,3,C-LAV-014-002,99.3,475.33,167.69,20.12,40.15,289,0.415
2026-05-08,4,C-LAV-014-002,99.24,532.34,143.29,21.47,47.12,315,0.453
2026-05-08,5,C-LAV-014-002,99.4,520.37,153.43,21.22,47.51,398,0.344
2026-05-08,6,C-LAV-014-002,99.07,526.44,159.59,20.3,53.92,426,0.55
2026-05-08,7,C-LAV-014-002,99.24,519.54,170.52,20.36,67.54,434,0.588
2026-05-08,8,C-LAV-014-002,99.35,478.3,157.27,20.37,62.82,492,0.182
2026-05-08,9,C-LAV-014-002,99.29,535.39,152.62,19.16,69.82,562,0.313
2026-05-08,10,C-LAV-014-002,99.08,493.82,174.25,17.55,70.73,535,0.383
2026-05-08,11,C-LAV-014-002,99.11,465.53,145.46,17.81,79.21,606,0.175
2026-05-08,12,C-LAV-014-002,99.46,432.91,153.12,20.45,77.37,542,0.432
2026-05-08,13,C-LAV-014-002,99.16,510.21,167.71,21.83,72.1,600,0.492
